Country Name,Indicator Name,Year,Value
北京市,城镇单位人员的平均工资,2009,57779
天津市,城镇单位人员的平均工资,2009,43937
河北省,城镇单位人员的平均工资,2009,27774
山西省,城镇单位人员的平均工资,2009,28066
内蒙古自治区,城镇单位人员的平均工资,2009,30486
辽宁省,城镇单位人员的平均工资,2009,30523
吉林省,城镇单位人员的平均工资,2009,25943
黑龙江省,城镇单位人员的平均工资,2009,24805
上海市,城镇单位人员的平均工资,2009,58336
江苏省,城镇单位人员的平均工资,2009,35217
浙江省,城镇单位人员的平均工资,2009,36553
安徽省,城镇单位人员的平均工资,2009,28723
福建省,城镇单位人员的平均工资,2009,28366
江西省,城镇单位人员的平均工资,2009,24165
山东省,城镇单位人员的平均工资,2009,29398
河南省,城镇单位人员的平均工资,2009,26906
湖北省,城镇单位人员的平均工资,2009,26547
湖南省,城镇单位人员的平均工资,2009,26534
广东省,城镇单位人员的平均工资,2009,36469
广西壮族自治区,城镇单位人员的平均工资,2009,27322
海南省,城镇单位人员的平均工资,2009,24790
重庆市,城镇单位人员的平均工资,2009,30499
四川省,城镇单位人员的平均工资,2009,28149
贵州省,城镇单位人员的平均工资,2009,27437
云南省,城镇单位人员的平均工资,2009,26163
西藏自治区,城镇单位人员的平均工资,2009,45347
陕西省,城镇单位人员的平均工资,2009,29566
甘肃省,城镇单位人员的平均工资,2009,26743
青海省,城镇单位人员的平均工资,2009,32481
宁夏回族自治区,城镇单位人员的平均工资,2009,32916
新疆维吾尔自治区,城镇单位人员的平均工资,2009,27617
北京市,结婚人数,2009,18.18
天津市,结婚人数,2009,10.4
河北省,结婚人数,2009,72
山西省,结婚人数,2009,34.36
内蒙古自治区,结婚人数,2009,18.84
辽宁省,结婚人数,2009,38.17
吉林省,结婚人数,2009,23.91
黑龙江省,结婚人数,2009,30.39
上海市,结婚人数,2009,14.99
江苏省,结婚人数,2009,73.09
浙江省,结婚人数,2009,42.76
安徽省,结婚人数,2009,61
福建省,结婚人数,2009,36.06
江西省,结婚人数,2009,40.81
山东省,结婚人数,2009,91.84
河南省,结婚人数,2009,85.88
湖北省,结婚人数,2009,56.54
湖南省,结婚人数,2009,65.29
广东省,结婚人数,2009,86.45
广西壮族自治区,结婚人数,2009,51.56
海南省,结婚人数,2009,13
重庆市,结婚人数,2009,30.11
四川省,结婚人数,2009,71
贵州省,结婚人数,2009,30.79
云南省,结婚人数,2009,34.29
西藏自治区,结婚人数,2009,1.36
陕西省,结婚人数,2009,31.94
甘肃省,结婚人数,2009,12.24
青海省,结婚人数,2009,2.97
宁夏回族自治区,结婚人数,2009,5.66
新疆维吾尔自治区,结婚人数,2009,26.55
北京市,住宅区商品房价格,2009,13224
天津市,住宅区商品房价格,2009,6605
河北省,住宅区商品房价格,2009,3210
山西省,住宅区商品房价格,2009,2552
内蒙古自治区,住宅区商品房价格,2009,2649
辽宁省,住宅区商品房价格,2009,3872
吉林省,住宅区商品房价格,2009,2788
黑龙江省,住宅区商品房价格,2009,3067
上海市,住宅区商品房价格,2009,12364
江苏省,住宅区商品房价格,2009,4805
浙江省,住宅区商品房价格,2009,7890
安徽省,住宅区商品房价格,2009,3235
福建省,住宅区商品房价格,2009,5366
江西省,住宅区商品房价格,2009,2517
山东省,住宅区商品房价格,2009,3390
河南省,住宅区商品房价格,2009,2501
湖北省,住宅区商品房价格,2009,3413
湖南省,住宅区商品房价格,2009,2532
广东省,住宅区商品房价格,2009,6360
广西壮族自治区,住宅区商品房价格,2009,3133
海南省,住宅区商品房价格,2009,6291
重庆市,住宅区商品房价格,2009,3266
四川省,住宅区商品房价格,2009,3434
贵州省,住宅区商品房价格,2009,2642
云南省,住宅区商品房价格,2009,2723
西藏自治区,住宅区商品房价格,2009,2392
陕西省,住宅区商品房价格,2009,3113
甘肃省,住宅区商品房价格,2009,2396
青海省,住宅区商品房价格,2009,2442
宁夏回族自治区,住宅区商品房价格,2009,2824
新疆维吾尔自治区,住宅区商品房价格,2009,2466
北京市,本科结业人数,2009,11.21
天津市,本科结业人数,2009,5.34
河北省,本科结业人数,2009,9.95
山西省,本科结业人数,2009,5.78
内蒙古自治区,本科结业人数,2009,3.08
辽宁省,本科结业人数,2009,12.58
吉林省,本科结业人数,2009,8.82
黑龙江省,本科结业人数,2009,9.44
上海市,本科结业人数,2009,7.19
江苏省,本科结业人数,2009,18.68
浙江省,本科结业人数,2009,9.9
安徽省,本科结业人数,2009,8.27
福建省,本科结业人数,2009,6.62
江西省,本科结业人数,2009,8.15
山东省,本科结业人数,2009,18
河南省,本科结业人数,2009,12.77
湖北省,本科结业人数,2009,15.01
湖南省,本科结业人数,2009,10.62
广东省,本科结业人数,2009,13.45
广西壮族自治区,本科结业人数,2009,4.24
海南省,本科结业人数,2009,1.06
重庆市,本科结业人数,2009,6.12
四川省,本科结业人数,2009,12.5
贵州省,本科结业人数,2009,3.07
云南省,本科结业人数,2009,4.28
西藏自治区,本科结业人数,2009,0.47
陕西省,本科结业人数,2009,10.9
甘肃省,本科结业人数,2009,3.96
青海省,本科结业人数,2009,0.55
宁夏回族自治区,本科结业人数,2009,0.77
新疆维吾尔自治区,本科结业人数,2009,2.77
北京市,人均GPD,2009,66940
天津市,人均GPD,2009,62574
河北省,人均GPD,2009,24581
山西省,人均GPD,2009,21522
内蒙古自治区,人均GPD,2009,39735
辽宁省,人均GPD,2009,35149
吉林省,人均GPD,2009,26595
黑龙江省,人均GPD,2009,22447
上海市,人均GPD,2009,69165
江苏省,人均GPD,2009,44253
浙江省,人均GPD,2009,43842
安徽省,人均GPD,2009,16408
福建省,人均GPD,2009,33437
江西省,人均GPD,2009,17335
山东省,人均GPD,2009,35894
河南省,人均GPD,2009,20597
湖北省,人均GPD,2009,22677
湖南省,人均GPD,2009,20428
广东省,人均GPD,2009,39436
广西壮族自治区,人均GPD,2009,16045
海南省,人均GPD,2009,19254
重庆市,人均GPD,2009,22920
四川省,人均GPD,2009,17339
贵州省,人均GPD,2009,10971
云南省,人均GPD,2009,13539
西藏自治区,人均GPD,2009,15008
陕西省,人均GPD,2009,21947
甘肃省,人均GPD,2009,13269
青海省,人均GPD,2009,19454
宁夏回族自治区,人均GPD,2009,21777
新疆维吾尔自治区,人均GPD,2009,19942
北京市,城镇单位人员的平均工资,2010,65158
天津市,城镇单位人员的平均工资,2010,51489
河北省,城镇单位人员的平均工资,2010,31451
山西省,城镇单位人员的平均工资,2010,33057
内蒙古自治区,城镇单位人员的平均工资,2010,35211
辽宁省,城镇单位人员的平均工资,2010,34437
吉林省,城镇单位人员的平均工资,2010,29003
黑龙江省,城镇单位人员的平均工资,2010,27735
上海市,城镇单位人员的平均工资,2010,66115
江苏省,城镇单位人员的平均工资,2010,39772
浙江省,城镇单位人员的平均工资,2010,40640
安徽省,城镇单位人员的平均工资,2010,33341
福建省,城镇单位人员的平均工资,2010,32340
江西省,城镇单位人员的平均工资,2010,28363
山东省,城镇单位人员的平均工资,2010,33321
河南省,城镇单位人员的平均工资,2010,29819
湖北省,城镇单位人员的平均工资,2010,31811
湖南省,城镇单位人员的平均工资,2010,29670
广东省,城镇单位人员的平均工资,2010,40432
广西壮族自治区,城镇单位人员的平均工资,2010,30673
海南省,城镇单位人员的平均工资,2010,30775
重庆市,城镇单位人员的平均工资,2010,34727
四川省,城镇单位人员的平均工资,2010,32567
贵州省,城镇单位人员的平均工资,2010,30433
云南省,城镇单位人员的平均工资,2010,29195
西藏自治区,城镇单位人员的平均工资,2010,49898
陕西省,城镇单位人员的平均工资,2010,33384
甘肃省,城镇单位人员的平均工资,2010,29096
青海省,城镇单位人员的平均工资,2010,36121
宁夏回族自治区,城镇单位人员的平均工资,2010,37166
新疆维吾尔自治区,城镇单位人员的平均工资,2010,32003
北京市,结婚人数,2010,13.8
天津市,结婚人数,2010,8.7
河北省,结婚人数,2010,75
山西省,结婚人数,2010,36.1
内蒙古自治区,结婚人数,2010,20.3
辽宁省,结婚人数,2010,32.2
吉林省,结婚人数,2010,22.3
黑龙江省,结婚人数,2010,30.9
上海市,结婚人数,2010,13
江苏省,结婚人数,2010,75.9
浙江省,结婚人数,2010,43.2
安徽省,结婚人数,2010,65.2
福建省,结婚人数,2010,38.2
江西省,结婚人数,2010,36.1
山东省,结婚人数,2010,92.5
河南省,结婚人数,2010,101.4
湖北省,结婚人数,2010,57.1
湖南省,结婚人数,2010,63.5
广东省,结婚人数,2010,85.7
广西壮族自治区,结婚人数,2010,52.7
海南省,结婚人数,2010,11.3
重庆市,结婚人数,2010,31.3
四川省,结婚人数,2010,71.5
贵州省,结婚人数,2010,37.5
云南省,结婚人数,2010,40.2
西藏自治区,结婚人数,2010,1.3
陕西省,结婚人数,2010,34.7
甘肃省,结婚人数,2010,14.2
青海省,结婚人数,2010,3
宁夏回族自治区,结婚人数,2010,6
新疆维吾尔自治区,结婚人数,2010,26.4
北京市,住宅区商品房价格,2010,17151
天津市,住宅区商品房价格,2010,7940
河北省,住宅区商品房价格,2010,3442
山西省,住宅区商品房价格,2010,3338
内蒙古自治区,住宅区商品房价格,2010,2983
辽宁省,住宅区商品房价格,2010,4303
吉林省,住宅区商品房价格,2010,3495
黑龙江省,住宅区商品房价格,2010,3492
上海市,住宅区商品房价格,2010,14290
江苏省,住宅区商品房价格,2010,5592
浙江省,住宅区商品房价格,2010,9332
安徽省,住宅区商品房价格,2010,3899
福建省,住宅区商品房价格,2010,6077
江西省,住宅区商品房价格,2010,2959
山东省,住宅区商品房价格,2010,3809
河南省,住宅区商品房价格,2010,2856
湖北省,住宅区商品房价格,2010,3506
湖南省,住宅区商品房价格,2010,3014
广东省,住宅区商品房价格,2010,7004
广西壮族自治区,住宅区商品房价格,2010,3382
海南省,住宅区商品房价格,2010,8800
重庆市,住宅区商品房价格,2010,4040
四川省,住宅区商品房价格,2010,3985
贵州省,住宅区商品房价格,2010,3142
云南省,住宅区商品房价格,2010,2893
西藏自治区,住宅区商品房价格,2010,2761
陕西省,住宅区商品房价格,2010,3668
甘肃省,住宅区商品房价格,2010,2938
青海省,住宅区商品房价格,2010,2894
宁夏回族自治区,住宅区商品房价格,2010,3107
新疆维吾尔自治区,住宅区商品房价格,2010,2872
北京市,本科结业人数,2010,11.01
天津市,本科结业人数,2010,5.57
河北省,本科结业人数,2010,10.8
山西省,本科结业人数,2010,6.05
内蒙古自治区,本科结业人数,2010,3.62
辽宁省,本科结业人数,2010,13.25
吉林省,本科结业人数,2010,8.61
黑龙江省,本科结业人数,2010,9.84
上海市,本科结业人数,2010,7.83
江苏省,本科结业人数,2010,19.89
浙江省,本科结业人数,2010,10.89
安徽省,本科结业人数,2010,9.04
福建省,本科结业人数,2010,7.17
江西省,本科结业人数,2010,8.16
山东省,本科结业人数,2010,18.27
河南省,本科结业人数,2010,13.76
湖北省,本科结业人数,2010,14.89
湖南省,本科结业人数,2010,10.94
广东省,本科结业人数,2010,15.29
广西壮族自治区,本科结业人数,2010,4.79
海南省,本科结业人数,2010,1.38
重庆市,本科结业人数,2010,6.65
四川省,本科结业人数,2010,12.61
贵州省,本科结业人数,2010,3.33
云南省,本科结业人数,2010,4.67
西藏自治区,本科结业人数,2010,0.46
陕西省,本科结业人数,2010,11.31
甘肃省,本科结业人数,2010,4.57
青海省,本科结业人数,2010,0.58
宁夏回族自治区,本科结业人数,2010,0.92
新疆维吾尔自治区,本科结业人数,2010,2.89
北京市,人均GPD,2010,73856
天津市,人均GPD,2010,72994
河北省,人均GPD,2010,28668
山西省,人均GPD,2010,26283
内蒙古自治区,人均GPD,2010,47347
辽宁省,人均GPD,2010,42355
吉林省,人均GPD,2010,31599
黑龙江省,人均GPD,2010,27076
上海市,人均GPD,2010,76074
江苏省,人均GPD,2010,52840
浙江省,人均GPD,2010,51711
安徽省,人均GPD,2010,20888
福建省,人均GPD,2010,40025
江西省,人均GPD,2010,21253
山东省,人均GPD,2010,41106
河南省,人均GPD,2010,24446
湖北省,人均GPD,2010,27906
湖南省,人均GPD,2010,24719
广东省,人均GPD,2010,44736
广西壮族自治区,人均GPD,2010,20219
海南省,人均GPD,2010,23831
重庆市,人均GPD,2010,27596
四川省,人均GPD,2010,21182
贵州省,人均GPD,2010,13119
云南省,人均GPD,2010,15752
西藏自治区,人均GPD,2010,17027
陕西省,人均GPD,2010,27133
甘肃省,人均GPD,2010,16113
青海省,人均GPD,2010,24115
宁夏回族自治区,人均GPD,2010,26860
新疆维吾尔自治区,人均GPD,2010,25034
北京市,城镇单位人员的平均工资,2011,75482
天津市,城镇单位人员的平均工资,2011,55658
河北省,城镇单位人员的平均工资,2011,35309
山西省,城镇单位人员的平均工资,2011,39230
内蒙古自治区,城镇单位人员的平均工资,2011,41118
辽宁省,城镇单位人员的平均工资,2011,38154
吉林省,城镇单位人员的平均工资,2011,33610
黑龙江省,城镇单位人员的平均工资,2011,31302
上海市,城镇单位人员的平均工资,2011,75591
江苏省,城镇单位人员的平均工资,2011,45487
浙江省,城镇单位人员的平均工资,2011,45162
安徽省,城镇单位人员的平均工资,2011,39352
福建省,城镇单位人员的平均工资,2011,38588
江西省,城镇单位人员的平均工资,2011,33239
山东省,城镇单位人员的平均工资,2011,37618
河南省,城镇单位人员的平均工资,2011,33634
湖北省,城镇单位人员的平均工资,2011,36128
湖南省,城镇单位人员的平均工资,2011,34586
广东省,城镇单位人员的平均工资,2011,45060
广西壮族自治区,城镇单位人员的平均工资,2011,33032
海南省,城镇单位人员的平均工资,2011,36244
重庆市,城镇单位人员的平均工资,2011,39430
四川省,城镇单位人员的平均工资,2011,37330
贵州省,城镇单位人员的平均工资,2011,36102
云南省,城镇单位人员的平均工资,2011,34004
西藏自治区,城镇单位人员的平均工资,2011,49464
陕西省,城镇单位人员的平均工资,2011,38143
甘肃省,城镇单位人员的平均工资,2011,32092
青海省,城镇单位人员的平均工资,2011,41370
宁夏回族自治区,城镇单位人员的平均工资,2011,42703
新疆维吾尔自治区,城镇单位人员的平均工资,2011,38238
北京市,结婚人数,2011,17.32
天津市,结婚人数,2011,10.41
河北省,结婚人数,2011,77.72
山西省,结婚人数,2011,33.96
内蒙古自治区,结婚人数,2011,21.53
辽宁省,结婚人数,2011,37.26
吉林省,结婚人数,2011,23.82
黑龙江省,结婚人数,2011,33.27
上海市,结婚人数,2011,14.89
江苏省,结婚人数,2011,86.75
浙江省,结婚人数,2011,44.09
安徽省,结婚人数,2011,71.14
福建省,结婚人数,2011,38.28
江西省,结婚人数,2011,37.3
山东省,结婚人数,2011,96.91
河南省,结婚人数,2011,106.31
湖北省,结婚人数,2011,62.69
湖南省,结婚人数,2011,65.87
广东省,结婚人数,2011,86.36
广西壮族自治区,结婚人数,2011,49.33
海南省,结婚人数,2011,11.52
重庆市,结婚人数,2011,30.48
四川省,结婚人数,2011,74.98
贵州省,结婚人数,2011,37.34
云南省,结婚人数,2011,39.07
西藏自治区,结婚人数,2011,1.36
陕西省,结婚人数,2011,36.93
甘肃省,结婚人数,2011,16.91
青海省,结婚人数,2011,4.17
宁夏回族自治区,结婚人数,2011,6.15
新疆维吾尔自治区,结婚人数,2011,28.23
北京市,住宅区商品房价格,2011,15517.9
天津市,住宅区商品房价格,2011,8547.64
河北省,住宅区商品房价格,2011,3766.75
山西省,住宅区商品房价格,2011,3231.44
内蒙古自治区,住宅区商品房价格,2011,3340.67
辽宁省,住宅区商品房价格,2011,4542.88
吉林省,住宅区商品房价格,2011,4161.17
黑龙江省,住宅区商品房价格,2011,3682.78
上海市,住宅区商品房价格,2011,13565.83
江苏省,住宅区商品房价格,2011,6145.2
浙江省,住宅区商品房价格,2011,9801.15
安徽省,住宅区商品房价格,2011,4371.24
福建省,住宅区商品房价格,2011,7451.95
江西省,住宅区商品房价格,2011,3822
山东省,住宅区商品房价格,2011,4298.78
河南省,住宅区商品房价格,2011,3123.15
湖北省,住宅区商品房价格,2011,4142.13
湖南省,住宅区商品房价格,2011,3523.65
广东省,住宅区商品房价格,2011,7560.85
广西壮族自治区,住宅区商品房价格,2011,3553.96
海南省,住宅区商品房价格,2011,9083.14
重庆市,住宅区商品房价格,2011,4492.3
四川省,住宅区商品房价格,2011,4595.13
贵州省,住宅区商品房价格,2011,3489.71
云南省,住宅区商品房价格,2011,3388.41
西藏自治区,住宅区商品房价格,2011,3311.55
陕西省,住宅区商品房价格,2011,4705.28
甘肃省,住宅区商品房价格,2011,3130.04
青海省,住宅区商品房价格,2011,3090.01
宁夏回族自治区,住宅区商品房价格,2011,3389.46
新疆维吾尔自治区,住宅区商品房价格,2011,3286.95
北京市,本科结业人数,2011,11.12
天津市,本科结业人数,2011,5.71
河北省,本科结业人数,2011,12.03
山西省,本科结业人数,2011,6.51
内蒙古自治区,本科结业人数,2011,4.13
辽宁省,本科结业人数,2011,14
吉林省,本科结业人数,2011,9.18
黑龙江省,本科结业人数,2011,10.79
上海市,本科结业人数,2011,8.42
江苏省,本科结业人数,2011,22.55
浙江省,本科结业人数,2011,11.68
安徽省,本科结业人数,2011,10.59
福建省,本科结业人数,2011,7.94
江西省,本科结业人数,2011,8.5
山东省,本科结业人数,2011,17.93
河南省,本科结业人数,2011,15.4
湖北省,本科结业人数,2011,15.76
湖南省,本科结业人数,2011,11.98
广东省,本科结业人数,2011,16.23
广西壮族自治区,本科结业人数,2011,5.68
海南省,本科结业人数,2011,1.58
重庆市,本科结业人数,2011,7
四川省,本科结业人数,2011,13.78
贵州省,本科结业人数,2011,3.78
云南省,本科结业人数,2011,5.05
西藏自治区,本科结业人数,2011,0.46
陕西省,本科结业人数,2011,12.06
甘肃省,本科结业人数,2011,5.12
青海省,本科结业人数,2011,0.6
宁夏回族自治区,本科结业人数,2011,1
新疆维吾尔自治区,本科结业人数,2011,3.05
北京市,人均GPD,2011,81658
天津市,人均GPD,2011,85213
河北省,人均GPD,2011,33969
山西省,人均GPD,2011,31357
内蒙古自治区,人均GPD,2011,57974
辽宁省,人均GPD,2011,50760
吉林省,人均GPD,2011,38460
黑龙江省,人均GPD,2011,32819
上海市,人均GPD,2011,82560
江苏省,人均GPD,2011,62290
浙江省,人均GPD,2011,59249
安徽省,人均GPD,2011,25659
福建省,人均GPD,2011,47377
江西省,人均GPD,2011,26150
山东省,人均GPD,2011,47335
河南省,人均GPD,2011,28661
湖北省,人均GPD,2011,34197
湖南省,人均GPD,2011,29880
广东省,人均GPD,2011,50807
广西壮族自治区,人均GPD,2011,25326
海南省,人均GPD,2011,28898
重庆市,人均GPD,2011,34500
四川省,人均GPD,2011,26133
贵州省,人均GPD,2011,16413
云南省,人均GPD,2011,19265
西藏自治区,人均GPD,2011,20077
陕西省,人均GPD,2011,33464
甘肃省,人均GPD,2011,19595
青海省,人均GPD,2011,29522
宁夏回族自治区,人均GPD,2011,33043
新疆维吾尔自治区,人均GPD,2011,30087
北京市,城镇单位人员的平均工资,2012,84742
天津市,城镇单位人员的平均工资,2012,61514
河北省,城镇单位人员的平均工资,2012,38658
山西省,城镇单位人员的平均工资,2012,44236
内蒙古自治区,城镇单位人员的平均工资,2012,46557
辽宁省,城镇单位人员的平均工资,2012,41858
吉林省,城镇单位人员的平均工资,2012,38407
黑龙江省,城镇单位人员的平均工资,2012,36406
上海市,城镇单位人员的平均工资,2012,78673
江苏省,城镇单位人员的平均工资,2012,50639
浙江省,城镇单位人员的平均工资,2012,50197
安徽省,城镇单位人员的平均工资,2012,44601
福建省,城镇单位人员的平均工资,2012,44525
江西省,城镇单位人员的平均工资,2012,38512
山东省,城镇单位人员的平均工资,2012,41904
河南省,城镇单位人员的平均工资,2012,37338
湖北省,城镇单位人员的平均工资,2012,39846
湖南省,城镇单位人员的平均工资,2012,38971
广东省,城镇单位人员的平均工资,2012,50278
广西壮族自治区,城镇单位人员的平均工资,2012,36386
海南省,城镇单位人员的平均工资,2012,39485
重庆市,城镇单位人员的平均工资,2012,44498
四川省,城镇单位人员的平均工资,2012,42339
贵州省,城镇单位人员的平均工资,2012,41156
云南省,城镇单位人员的平均工资,2012,37629
西藏自治区,城镇单位人员的平均工资,2012,51705
陕西省,城镇单位人员的平均工资,2012,43073
甘肃省,城镇单位人员的平均工资,2012,37679
青海省,城镇单位人员的平均工资,2012,46483
宁夏回族自治区,城镇单位人员的平均工资,2012,47436
新疆维吾尔自治区,城镇单位人员的平均工资,2012,44576
北京市,结婚人数,2012,17.41
天津市,结婚人数,2012,10.14
河北省,结婚人数,2012,74.53
山西省,结婚人数,2012,36.28
内蒙古自治区,结婚人数,2012,20.77
辽宁省,结婚人数,2012,37.29
吉林省,结婚人数,2012,22.98
黑龙江省,结婚人数,2012,34.56
上海市,结婚人数,2012,14.42
江苏省,结婚人数,2012,88.76
浙江省,结婚人数,2012,44.2
安徽省,结婚人数,2012,76.49
福建省,结婚人数,2012,38.19
江西省,结婚人数,2012,42.11
山东省,结婚人数,2012,93.33
河南省,结婚人数,2012,119.13
湖北省,结婚人数,2012,61.59
湖南省,结婚人数,2012,64.38
