Country Name,Indicator Name,Year,Value
广东省,结婚人数,2012,87.07
广西壮族自治区,结婚人数,2012,49.17
海南省,结婚人数,2012,9.94
重庆市,结婚人数,2012,29.85
四川省,结婚人数,2012,74.83
贵州省,结婚人数,2012,41.78
云南省,结婚人数,2012,41.95
西藏自治区,结婚人数,2012,1.39
陕西省,结婚人数,2012,37.36
甘肃省,结婚人数,2012,16.75
青海省,结婚人数,2012,4.57
宁夏回族自治区,结婚人数,2012,6.07
新疆维吾尔自治区,结婚人数,2012,26.29
北京市,住宅区商品房价格,2012,16553.48
天津市,住宅区商品房价格,2012,8009.58
河北省,住宅区商品房价格,2012,4141.96
山西省,住宅区商品房价格,2012,3690.88
内蒙古自治区,住宅区商品房价格,2012,3656.41
辽宁省,住宅区商品房价格,2012,4717.21
吉林省,住宅区商品房价格,2012,3875.1
黑龙江省,住宅区商品房价格,2012,3725.51
上海市,住宅区商品房价格,2012,13869.88
江苏省,住宅区商品房价格,2012,6422.85
浙江省,住宅区商品房价格,2012,10679.69
安徽省,住宅区商品房价格,2012,4495.12
福建省,住宅区商品房价格,2012,8365.92
江西省,住宅区商品房价格,2012,4381.18
山东省,住宅区商品房价格,2012,4556.63
河南省,住宅区商品房价格,2012,3511.26
湖北省,住宅区商品房价格,2012,4668
湖南省,住宅区商品房价格,2012,3669.63
广东省,住宅区商品房价格,2012,7667.89
广西壮族自治区,住宅区商品房价格,2012,3909.83
海南省,住宅区商品房价格,2012,7811.26
重庆市,住宅区商品房价格,2012,4804.8
四川省,住宅区商品房价格,2012,4959.19
贵州省,住宅区商品房价格,2012,3695.36
云南省,住宅区商品房价格,2012,3861.01
西藏自治区,住宅区商品房价格,2012,2982.19
陕西省,住宅区商品房价格,2012,4803.05
甘肃省,住宅区商品房价格,2012,3376.08
青海省,住宅区商品房价格,2012,3692.21
宁夏回族自治区,住宅区商品房价格,2012,3620.77
新疆维吾尔自治区,住宅区商品房价格,2012,3593.82
北京市,本科结业人数,2012,11.38
天津市,本科结业人数,2012,6.22
河北省,本科结业人数,2012,13.35
山西省,本科结业人数,2012,7.22
内蒙古自治区,本科结业人数,2012,4.57
辽宁省,本科结业人数,2012,14.75
吉林省,本科结业人数,2012,9.81
黑龙江省,本科结业人数,2012,11.79
上海市,本科结业人数,2012,8.57
江苏省,本科结业人数,2012,23.18
浙江省,本科结业人数,2012,12.62
安徽省,本科结业人数,2012,11.49
福建省,本科结业人数,2012,8.86
江西省,本科结业人数,2012,9.4
山东省,本科结业人数,2012,20.56
河南省,本科结业人数,2012,16.78
湖北省,本科结业人数,2012,16.81
湖南省,本科结业人数,2012,13.24
广东省,本科结业人数,2012,18.13
广西壮族自治区,本科结业人数,2012,6.21
海南省,本科结业人数,2012,1.8
重庆市,本科结业人数,2012,7.5
四川省,本科结业人数,2012,15.36
贵州省,本科结业人数,2012,3.97
云南省,本科结业人数,2012,5.87
西藏自治区,本科结业人数,2012,0.47
陕西省,本科结业人数,2012,13.3
甘肃省,本科结业人数,2012,5.73
青海省,本科结业人数,2012,0.66
宁夏回族自治区,本科结业人数,2012,1.18
新疆维吾尔自治区,本科结业人数,2012,3.08
北京市,人均GPD,2012,87475
天津市,人均GPD,2012,93173
河北省,人均GPD,2012,36584
山西省,人均GPD,2012,33628
内蒙古自治区,人均GPD,2012,63886
辽宁省,人均GPD,2012,56649
吉林省,人均GPD,2012,43415
黑龙江省,人均GPD,2012,35711
上海市,人均GPD,2012,85373
江苏省,人均GPD,2012,68347
浙江省,人均GPD,2012,63374
安徽省,人均GPD,2012,28792
福建省,人均GPD,2012,52763
江西省,人均GPD,2012,28800
山东省,人均GPD,2012,51768
河南省,人均GPD,2012,31499
湖北省,人均GPD,2012,38572
湖南省,人均GPD,2012,33480
广东省,人均GPD,2012,54095
广西壮族自治区,人均GPD,2012,27952
海南省,人均GPD,2012,32377
重庆市,人均GPD,2012,38914
四川省,人均GPD,2012,29608
贵州省,人均GPD,2012,19710
云南省,人均GPD,2012,22195
西藏自治区,人均GPD,2012,22936
陕西省,人均GPD,2012,38564
甘肃省,人均GPD,2012,21978
青海省,人均GPD,2012,33181
宁夏回族自治区,人均GPD,2012,36394
新疆维吾尔自治区,人均GPD,2012,33796
北京市,城镇单位人员的平均工资,2013,93006
天津市,城镇单位人员的平均工资,2013,67773
河北省,城镇单位人员的平均工资,2013,41501
山西省,城镇单位人员的平均工资,2013,46407
内蒙古自治区,城镇单位人员的平均工资,2013,50723
辽宁省,城镇单位人员的平均工资,2013,45505
吉林省,城镇单位人员的平均工资,2013,42846
黑龙江省,城镇单位人员的平均工资,2013,40794
上海市,城镇单位人员的平均工资,2013,90908
江苏省,城镇单位人员的平均工资,2013,57177
浙江省,城镇单位人员的平均工资,2013,56571
安徽省,城镇单位人员的平均工资,2013,47806
福建省,城镇单位人员的平均工资,2013,48538
江西省,城镇单位人员的平均工资,2013,42473
山东省,城镇单位人员的平均工资,2013,46998
河南省,城镇单位人员的平均工资,2013,38301
湖北省,城镇单位人员的平均工资,2013,43899
湖南省,城镇单位人员的平均工资,2013,42726
广东省,城镇单位人员的平均工资,2013,53318
广西壮族自治区,城镇单位人员的平均工资,2013,41391
海南省,城镇单位人员的平均工资,2013,44971
重庆市,城镇单位人员的平均工资,2013,50006
四川省,城镇单位人员的平均工资,2013,47965
贵州省,城镇单位人员的平均工资,2013,47364
云南省,城镇单位人员的平均工资,2013,42447
西藏自治区,城镇单位人员的平均工资,2013,57773
陕西省,城镇单位人员的平均工资,2013,47446
甘肃省,城镇单位人员的平均工资,2013,42833
青海省,城镇单位人员的平均工资,2013,51393
宁夏回族自治区,城镇单位人员的平均工资,2013,50476
新疆维吾尔自治区,城镇单位人员的平均工资,2013,49064
北京市,结婚人数,2013,16.37
天津市,结婚人数,2013,10.26
河北省,结婚人数,2013,74.08
山西省,结婚人数,2013,38.4
内蒙古自治区,结婚人数,2013,22.16
辽宁省,结婚人数,2013,36.96
吉林省,结婚人数,2013,25.41
黑龙江省,结婚人数,2013,37.66
上海市,结婚人数,2013,14.95
江苏省,结婚人数,2013,90.38
浙江省,结婚人数,2013,42.22
安徽省,结婚人数,2013,80.56
福建省,结婚人数,2013,39.59
江西省,结婚人数,2013,39.37
山东省,结婚人数,2013,89.14
河南省,结婚人数,2013,126.24
湖北省,结婚人数,2013,64.58
湖南省,结婚人数,2013,62.06
广东省,结婚人数,2013,87.47
广西壮族自治区,结婚人数,2013,47.19
海南省,结婚人数,2013,9.12
重庆市,结婚人数,2013,30.31
四川省,结婚人数,2013,77.68
贵州省,结婚人数,2013,42.98
云南省,结婚人数,2013,45.21
西藏自治区,结婚人数,2013,1.16
陕西省,结婚人数,2013,39.57
甘肃省,结婚人数,2013,18.65
青海省,结婚人数,2013,4.75
宁夏回族自治区,结婚人数,2013,6.38
新疆维吾尔自治区,结婚人数,2013,26.07
北京市,住宅区商品房价格,2013,17854
天津市,住宅区商品房价格,2013,8390
河北省,住宅区商品房价格,2013,4640
山西省,住宅区商品房价格,2013,4211
内蒙古自治区,住宅区商品房价格,2013,3863
辽宁省,住宅区商品房价格,2013,4918
吉林省,住宅区商品房价格,2013,4228
黑龙江省,住宅区商品房价格,2013,4435
上海市,住宅区商品房价格,2013,16192
江苏省,住宅区商品房价格,2013,6650
浙江省,住宅区商品房价格,2013,11016
安徽省,住宅区商品房价格,2013,4776
福建省,住宅区商品房价格,2013,8618
江西省,住宅区商品房价格,2013,4905
山东省,住宅区商品房价格,2013,4797
河南省,住宅区商品房价格,2013,3835
湖北省,住宅区商品房价格,2013,4847
湖南省,住宅区商品房价格,2013,3908
广东省,住宅区商品房价格,2013,8466
广西壮族自治区,住宅区商品房价格,2013,4219
海南省,住宅区商品房价格,2013,8633
重庆市,住宅区商品房价格,2013,5239
四川省,住宅区商品房价格,2013,5086
贵州省,住宅区商品房价格,2013,3735
云南省,住宅区商品房价格,2013,4176
西藏自治区,住宅区商品房价格,2013,3883
陕西省,住宅区商品房价格,2013,4991
甘肃省,住宅区商品房价格,2013,3684
青海省,住宅区商品房价格,2013,3957
宁夏回族自治区,住宅区商品房价格,2013,3917
新疆维吾尔自治区,住宅区商品房价格,2013,3949
北京市,本科结业人数,2013,11.41
天津市,本科结业人数,2013,6.72
河北省,本科结业人数,2013,14.62
山西省,本科结业人数,2013,7.64
内蒙古自治区,本科结业人数,2013,5.03
辽宁省,本科结业人数,2013,14.67
吉林省,本科结业人数,2013,10.34
黑龙江省,本科结业人数,2013,11.65
上海市,本科结业人数,2013,8.46
江苏省,本科结业人数,2013,23.64
浙江省,本科结业人数,2013,12.82
安徽省,本科结业人数,2013,12.2
福建省,本科结业人数,2013,9.45
江西省,本科结业人数,2013,10.1
山东省,本科结业人数,2013,21.17
河南省,本科结业人数,2013,18.42
湖北省,本科结业人数,2013,18.03
湖南省,本科结业人数,2013,14.2
广东省,本科结业人数,2013,20.05
广西壮族自治区,本科结业人数,2013,6.51
海南省,本科结业人数,2013,2
重庆市,本科结业人数,2013,8.25
四川省,本科结业人数,2013,16.49
贵州省,本科结业人数,2013,4.31
云南省,本科结业人数,2013,6.5
西藏自治区,本科结业人数,2013,0.48
陕西省,本科结业人数,2013,13.61
甘肃省,本科结业人数,2013,6.08
青海省,本科结业人数,2013,0.68
宁夏回族自治区,本科结业人数,2013,1.26
新疆维吾尔自治区,本科结业人数,2013,3.2
北京市,人均GPD,2013,94648
天津市,人均GPD,2013,100105
河北省,人均GPD,2013,38909
山西省,人均GPD,2013,34984
内蒙古自治区,人均GPD,2013,67836
辽宁省,人均GPD,2013,61996
吉林省,人均GPD,2013,47428
黑龙江省,人均GPD,2013,37697
上海市,人均GPD,2013,90993
江苏省,人均GPD,2013,75354
浙江省,人均GPD,2013,68805
安徽省,人均GPD,2013,32001
福建省,人均GPD,2013,58145
江西省,人均GPD,2013,31930
山东省,人均GPD,2013,56885
河南省,人均GPD,2013,34211
湖北省,人均GPD,2013,42826
湖南省,人均GPD,2013,36943
广东省,人均GPD,2013,58833
广西壮族自治区,人均GPD,2013,30741
海南省,人均GPD,2013,35663
重庆市,人均GPD,2013,43223
四川省,人均GPD,2013,32617
贵州省,人均GPD,2013,23151
云南省,人均GPD,2013,25322
西藏自治区,人均GPD,2013,26326
陕西省,人均GPD,2013,43117
甘肃省,人均GPD,2013,24539
青海省,人均GPD,2013,36875
宁夏回族自治区,人均GPD,2013,39613
新疆维吾尔自治区,人均GPD,2013,37553
北京市,城镇单位人员的平均工资,2014,102268
天津市,城镇单位人员的平均工资,2014,72773
河北省,城镇单位人员的平均工资,2014,45114
山西省,城镇单位人员的平均工资,2014,48969
内蒙古自治区,城镇单位人员的平均工资,2014,53748
辽宁省,城镇单位人员的平均工资,2014,48190
吉林省,城镇单位人员的平均工资,2014,46516
黑龙江省,城镇单位人员的平均工资,2014,44036
上海市,城镇单位人员的平均工资,2014,100251
江苏省,城镇单位人员的平均工资,2014,60867
浙江省,城镇单位人员的平均工资,2014,61572
安徽省,城镇单位人员的平均工资,2014,50894
福建省,城镇单位人员的平均工资,2014,53426
江西省,城镇单位人员的平均工资,2014,46218
山东省,城镇单位人员的平均工资,2014,51825
河南省,城镇单位人员的平均工资,2014,42179
湖北省,城镇单位人员的平均工资,2014,49838
湖南省,城镇单位人员的平均工资,2014,47117
广东省,城镇单位人员的平均工资,2014,59481
广西壮族自治区,城镇单位人员的平均工资,2014,45424
海南省,城镇单位人员的平均工资,2014,49882
重庆市,城镇单位人员的平均工资,2014,55588
四川省,城镇单位人员的平均工资,2014,52555
贵州省,城镇单位人员的平均工资,2014,52772
云南省,城镇单位人员的平均工资,2014,46101
西藏自治区,城镇单位人员的平均工资,2014,61235
陕西省,城镇单位人员的平均工资,2014,50535
甘肃省,城镇单位人员的平均工资,2014,46960
青海省,城镇单位人员的平均工资,2014,57084
宁夏回族自治区,城镇单位人员的平均工资,2014,54858
新疆维吾尔自治区,城镇单位人员的平均工资,2014,53471
北京市,结婚人数,2014,17
天津市,结婚人数,2014,9.94
河北省,结婚人数,2014,66.13
山西省,结婚人数,2014,35.07
内蒙古自治区,结婚人数,2014,21.68
辽宁省,结婚人数,2014,34.51
吉林省,结婚人数,2014,23.52
黑龙江省,结婚人数,2014,35.23
上海市,结婚人数,2014,14.19
江苏省,结婚人数,2014,83.45
浙江省,结婚人数,2014,43.68
安徽省,结婚人数,2014,79.89
福建省,结婚人数,2014,37.53
江西省,结婚人数,2014,37.12
山东省,结婚人数,2014,83.18
河南省,结婚人数,2014,117.58
湖北省,结婚人数,2014,62.19
湖南省,结婚人数,2014,62.2
广东省,结婚人数,2014,89.15
广西壮族自治区,结婚人数,2014,47.23
海南省,结婚人数,2014,9
重庆市,结婚人数,2014,30.45
四川省,结婚人数,2014,77.42
贵州省,结婚人数,2014,43.72
云南省,结婚人数,2014,46.48
西藏自治区,结婚人数,2014,1.96
陕西省,结婚人数,2014,38.12
甘肃省,结婚人数,2014,20.18
青海省,结婚人数,2014,5.4
宁夏回族自治区,结婚人数,2014,5.6
新疆维吾尔自治区,结婚人数,2014,27.92
北京市,住宅区商品房价格,2014,18499
天津市,住宅区商品房价格,2014,8828
河北省,住宅区商品房价格,2014,4988
山西省,住宅区商品房价格,2014,4462
内蒙古自治区,住宅区商品房价格,2014,3833
辽宁省,住宅区商品房价格,2014,5107
吉林省,住宅区商品房价格,2014,4810
黑龙江省,住宅区商品房价格,2014,4517
上海市,住宅区商品房价格,2014,16415
江苏省,住宅区商品房价格,2014,6783
浙江省,住宅区商品房价格,2014,10586
安徽省,住宅区商品房价格,2014,5017
福建省,住宅区商品房价格,2014,8843
江西省,住宅区商品房价格,2014,4971
山东省,住宅区商品房价格,2014,5029
河南省,住宅区商品房价格,2014,3909
湖北省,住宅区商品房价格,2014,5085
湖南省,住宅区商品房价格,2014,3830
广东省,住宅区商品房价格,2014,8526
广西壮族自治区,住宅区商品房价格,2014,4442
海南省,住宅区商品房价格,2014,9262
重庆市,住宅区商品房价格,2014,5094
四川省,住宅区商品房价格,2014,5092
贵州省,住宅区商品房价格,2014,3694
云南省,住宅区商品房价格,2014,4451
西藏自治区,住宅区商品房价格,2014,5323
陕西省,住宅区商品房价格,2014,4823
甘肃省,住宅区商品房价格,2014,4234
青海省,住宅区商品房价格,2014,4294
宁夏回族自治区,住宅区商品房价格,2014,3747
新疆维吾尔自治区,住宅区商品房价格,2014,4057
北京市,本科结业人数,2014,11.51
天津市,本科结业人数,2014,7.32
河北省,本科结业人数,2014,15.31
山西省,本科结业人数,2014,8.54
内蒙古自治区,本科结业人数,2014,5.35
辽宁省,本科结业人数,2014,15.23
吉林省,本科结业人数,2014,10.49
黑龙江省,本科结业人数,2014,11.92
上海市,本科结业人数,2014,8.51
江苏省,本科结业人数,2014,24.56
浙江省,本科结业人数,2014,13.42
安徽省,本科结业人数,2014,13.33
福建省,本科结业人数,2014,10.24
江西省,本科结业人数,2014,11.14
山东省,本科结业人数,2014,21.55
河南省,本科结业人数,2014,20.89
湖北省,本科结业人数,2014,19.81
湖南省,本科结业人数,2014,15.13
广东省,本科结业人数,2014,21.14
广西壮族自治区,本科结业人数,2014,7.1
海南省,本科结业人数,2014,2.35
重庆市,本科结业人数,2014,9.24
四川省,本科结业人数,2014,17.46
贵州省,本科结业人数,2014,5.12
云南省,本科结业人数,2014,7.41
西藏自治区,本科结业人数,2014,0.49
陕西省,本科结业人数,2014,15.09
甘肃省,本科结业人数,2014,6.43
青海省,本科结业人数,2014,0.72
宁夏回族自治区,本科结业人数,2014,1.33
新疆维吾尔自治区,本科结业人数,2014,3.26
北京市,人均GPD,2014,99995
天津市,人均GPD,2014,105231
河北省,人均GPD,2014,39984
山西省,人均GPD,2014,35070
内蒙古自治区,人均GPD,2014,71046
辽宁省,人均GPD,2014,65201
吉林省,人均GPD,2014,50160
黑龙江省,人均GPD,2014,39226
上海市,人均GPD,2014,97370
江苏省,人均GPD,2014,81874
浙江省,人均GPD,2014,73002
安徽省,人均GPD,2014,34425
福建省,人均GPD,2014,63472
江西省,人均GPD,2014,34674
山东省,人均GPD,2014,60879
河南省,人均GPD,2014,37072
湖北省,人均GPD,2014,47145
湖南省,人均GPD,2014,40271
广东省,人均GPD,2014,63469
广西壮族自治区,人均GPD,2014,33090
海南省,人均GPD,2014,38924
重庆市,人均GPD,2014,47850
四川省,人均GPD,2014,35128
贵州省,人均GPD,2014,26437
云南省,人均GPD,2014,27264
西藏自治区,人均GPD,2014,29252
陕西省,人均GPD,2014,46929
甘肃省,人均GPD,2014,26433
青海省,人均GPD,2014,39671
宁夏回族自治区,人均GPD,2014,41834
新疆维吾尔自治区,人均GPD,2014,40648
北京市,城镇单位人员的平均工资,2015,111390
天津市,城镇单位人员的平均工资,2015,80090
河北省,城镇单位人员的平均工资,2015,50921
山西省,城镇单位人员的平均工资,2015,51803
内蒙古自治区,城镇单位人员的平均工资,2015,57135
辽宁省,城镇单位人员的平均工资,2015,52332
吉林省,城镇单位人员的平均工资,2015,51558
黑龙江省,城镇单位人员的平均工资,2015,48881
上海市,城镇单位人员的平均工资,2015,109174
江苏省,城镇单位人员的平均工资,2015,66196
浙江省,城镇单位人员的平均工资,2015,66668
安徽省,城镇单位人员的平均工资,2015,55139
福建省,城镇单位人员的平均工资,2015,57628
江西省,城镇单位人员的平均工资,2015,50932
山东省,城镇单位人员的平均工资,2015,57270
河南省,城镇单位人员的平均工资,2015,45403
湖北省,城镇单位人员的平均工资,2015,54367
湖南省,城镇单位人员的平均工资,2015,52357
广东省,城镇单位人员的平均工资,2015,65788
广西壮族自治区,城镇单位人员的平均工资,2015,52982
海南省,城镇单位人员的平均工资,2015,57600
重庆市,城镇单位人员的平均工资,2015,60543
四川省,城镇单位人员的平均工资,2015,58915
贵州省,城镇单位人员的平均工资,2015,59701
云南省,城镇单位人员的平均工资,2015,52564
西藏自治区,城镇单位人员的平均工资,2015,97849
陕西省,城镇单位人员的平均工资,2015,54994
甘肃省,城镇单位人员的平均工资,2015,52942
青海省,城镇单位人员的平均工资,2015,61090
宁夏回族自治区,城镇单位人员的平均工资,2015,60380
新疆维吾尔自治区,城镇单位人员的平均工资,2015,60117
北京市,结婚人数,2015,16.6
天津市,结婚人数,2015,10.12
河北省,结婚人数,2015,60.94
山西省,结婚人数,2015,34.68
内蒙古自治区,结婚人数,2015,21.79
辽宁省,结婚人数,2015,31.7
吉林省,结婚人数,2015,23.45
黑龙江省,结婚人数,2015,31.82
上海市,结婚人数,2015,14.18
江苏省,结婚人数,2015,78.6
浙江省,结婚人数,2015,39.25
安徽省,结婚人数,2015,73.91
福建省,结婚人数,2015,34.94
江西省,结婚人数,2015,30.62
山东省,结婚人数,2015,70.1
河南省,结婚人数,2015,109.44
湖北省,结婚人数,2015,57.3
湖南省,结婚人数,2015,54.27
广东省,结婚人数,2015,84.04
广西壮族自治区,结婚人数,2015,42.13
海南省,结婚人数,2015,8.31
重庆市,结婚人数,2015,29.26
四川省,结婚人数,2015,74.15
贵州省,结婚人数,2015,49.26
云南省,结婚人数,2015,45.82
西藏自治区,结婚人数,2015,1.54
陕西省,结婚人数,2015,35.6
甘肃省,结婚人数,2015,22.03
青海省,结婚人数,2015,5.11
宁夏回族自治区,结婚人数,2015,6.09
新疆维吾尔自治区,结婚人数,2015,27.66
北京市,住宅区商品房价格,2015,22300
天津市,住宅区商品房价格,2015,9931
河北省,住宅区商品房价格,2015,5530
山西省,住宅区商品房价格,2015,4742
内蒙古自治区,住宅区商品房价格,2015,3939
辽宁省,住宅区商品房价格,2015,5486
吉林省,住宅区商品房价格,2015,5213
黑龙江省,住宅区商品房价格,2015,4818
上海市,住宅区商品房价格,2015,21501
江苏省,住宅区商品房价格,2015,7177
浙江省,住宅区商品房价格,2015,10755
安徽省,住宅区商品房价格,2015,5067
福建省,住宅区商品房价格,2015,8565
江西省,住宅区商品房价格,2015,5107
山东省,住宅区商品房价格,2015,5290
河南省,住宅区商品房价格,2015,4317
湖北省,住宅区商品房价格,2015,5663
湖南省,住宅区商品房价格,2015,3974
广东省,住宅区商品房价格,2015,9495
广西壮族自治区,住宅区商品房价格,2015,4587
海南省,住宅区商品房价格,2015,9226
重庆市,住宅区商品房价格,2015,5012
四川省,住宅区商品房价格,2015,5034
贵州省,住宅区商品房价格,2015,3629
云南省,住宅区商品房价格,2015,4800
西藏自治区,住宅区商品房价格,2015,3605
陕西省,住宅区商品房价格,2015,5082
甘肃省,住宅区商品房价格,2015,4613
青海省,住宅区商品房价格,2015,4241
宁夏回族自治区,住宅区商品房价格,2015,4010
新疆维吾尔自治区,住宅区商品房价格,2015,4176
北京市,本科结业人数,2015,11.77
天津市,本科结业人数,2015,7.56
河北省,本科结业人数,2015,15.85
山西省,本科结业人数,2015,9.14
内蒙古自治区,本科结业人数,2015,5.45
辽宁省,本科结业人数,2015,16.02
吉林省,本科结业人数,2015,10.98
黑龙江省,本科结业人数,2015,12.49
