Country Name,Indicator Name,Year,Value
上海市,本科结业人数,2015,8.54
江苏省,本科结业人数,2015,24.59
浙江省,本科结业人数,2015,14.03
安徽省,本科结业人数,2015,14.13
福建省,本科结业人数,2015,10.98
江西省,本科结业人数,2015,11.5
山东省,本科结业人数,2015,22.75
河南省,本科结业人数,2015,22.27
湖北省,本科结业人数,2015,20.92
湖南省,本科结业人数,2015,15.42
广东省,本科结业人数,2015,22.41
广西壮族自治区,本科结业人数,2015,7.68
海南省,本科结业人数,2015,2.5
重庆市,本科结业人数,2015,9.97
四川省,本科结业人数,2015,17.57
贵州省,本科结业人数,2015,5.8
云南省,本科结业人数,2015,8.91
西藏自治区,本科结业人数,2015,0.51
陕西省,本科结业人数,2015,16.73
甘肃省,本科结业人数,2015,6.72
青海省,本科结业人数,2015,0.74
宁夏回族自治区,本科结业人数,2015,1.55
新疆维吾尔自治区,本科结业人数,2015,3.11
北京市,人均GPD,2015,106497
天津市,人均GPD,2015,107960
河北省,人均GPD,2015,40255
山西省,人均GPD,2015,34919
内蒙古自治区,人均GPD,2015,71101
辽宁省,人均GPD,2015,65354
吉林省,人均GPD,2015,51086
黑龙江省,人均GPD,2015,39462
上海市,人均GPD,2015,103796
江苏省,人均GPD,2015,87995
浙江省,人均GPD,2015,77644
安徽省,人均GPD,2015,35997
福建省,人均GPD,2015,67966
江西省,人均GPD,2015,36724
山东省,人均GPD,2015,64168
河南省,人均GPD,2015,39123
湖北省,人均GPD,2015,50654
湖南省,人均GPD,2015,42754
广东省,人均GPD,2015,67503
广西壮族自治区,人均GPD,2015,35190
海南省,人均GPD,2015,40818
重庆市,人均GPD,2015,52321
四川省,人均GPD,2015,36775
贵州省,人均GPD,2015,29847
云南省,人均GPD,2015,28806
西藏自治区,人均GPD,2015,31999
陕西省,人均GPD,2015,47626
甘肃省,人均GPD,2015,26165
青海省,人均GPD,2015,41252
宁夏回族自治区,人均GPD,2015,43805
新疆维吾尔自治区,人均GPD,2015,40036
北京市,城镇单位人员的平均工资,2016,119928
天津市,城镇单位人员的平均工资,2016,86305
河北省,城镇单位人员的平均工资,2016,55334
山西省,城镇单位人员的平均工资,2016,53705
内蒙古自治区,城镇单位人员的平均工资,2016,61067
辽宁省,城镇单位人员的平均工资,2016,56015
吉林省,城镇单位人员的平均工资,2016,56098
黑龙江省,城镇单位人员的平均工资,2016,52435
上海市,城镇单位人员的平均工资,2016,119935
江苏省,城镇单位人员的平均工资,2016,71574
浙江省,城镇单位人员的平均工资,2016,73326
安徽省,城镇单位人员的平均工资,2016,59102
福建省,城镇单位人员的平均工资,2016,61973
江西省,城镇单位人员的平均工资,2016,56136
山东省,城镇单位人员的平均工资,2016,62539
河南省,城镇单位人员的平均工资,2016,49505
湖北省,城镇单位人员的平均工资,2016,59831
湖南省,城镇单位人员的平均工资,2016,58241
广东省,城镇单位人员的平均工资,2016,72326
广西壮族自治区,城镇单位人员的平均工资,2016,57878
海南省,城镇单位人员的平均工资,2016,61663
重庆市,城镇单位人员的平均工资,2016,65545
四川省,城镇单位人员的平均工资,2016,63926
贵州省,城镇单位人员的平均工资,2016,66279
云南省,城镇单位人员的平均工资,2016,60450
西藏自治区,城镇单位人员的平均工资,2016,103232
陕西省,城镇单位人员的平均工资,2016,59637
甘肃省,城镇单位人员的平均工资,2016,57575
青海省,城镇单位人员的平均工资,2016,66589
宁夏回族自治区,城镇单位人员的平均工资,2016,65570
新疆维吾尔自治区,城镇单位人员的平均工资,2016,63739
北京市,结婚人数,2016,16.62
天津市,结婚人数,2016,9.82
河北省,结婚人数,2016,55.19
山西省,结婚人数,2016,30.01
内蒙古自治区,结婚人数,2016,19.84
辽宁省,结婚人数,2016,31.26
吉林省,结婚人数,2016,22.15
黑龙江省,结婚人数,2016,30.63
上海市,结婚人数,2016,12.52
江苏省,结婚人数,2016,71.61
浙江省,结婚人数,2016,36.68
安徽省,结婚人数,2016,71.34
福建省,结婚人数,2016,31.46
江西省,结婚人数,2016,30.2
山东省,结婚人数,2016,67.07
河南省,结婚人数,2016,96.9
湖北省,结婚人数,2016,51.38
湖南省,结婚人数,2016,49.94
广东省,结婚人数,2016,78.61
广西壮族自治区,结婚人数,2016,39.4
海南省,结婚人数,2016,7.83
重庆市,结婚人数,2016,27.85
四川省,结婚人数,2016,72.71
贵州省,结婚人数,2016,45.32
云南省,结婚人数,2016,44.61
西藏自治区,结婚人数,2016,3.01
陕西省,结婚人数,2016,33.24
甘肃省,结婚人数,2016,21.91
青海省,结婚人数,2016,6.12
宁夏回族自治区,结婚人数,2016,6.2
新疆维吾尔自治区,结婚人数,2016,21.41
北京市,住宅区商品房价格,2016,28489
天津市,住宅区商品房价格,2016,12870
河北省,住宅区商品房价格,2016,6290
山西省,住宅区商品房价格,2016,4788
内蒙古自治区,住宅区商品房价格,2016,4042
辽宁省,住宅区商品房价格,2016,5876
吉林省,住宅区商品房价格,2016,4946
黑龙江省,住宅区商品房价格,2016,5029
上海市,住宅区商品房价格,2016,25910
江苏省,住宅区商品房价格,2016,8734
浙江省,住宅区商品房价格,2016,11447
安徽省,住宅区商品房价格,2016,5637
福建省,住宅区商品房价格,2016,9175
江西省,住宅区商品房价格,2016,5331
山东省,住宅区商品房价格,2016,5728
河南省,住宅区商品房价格,2016,4774
湖北省,住宅区商品房价格,2016,6457
湖南省,住宅区商品房价格,2016,4330
广东省,住宅区商品房价格,2016,10936
广西壮族自治区,住宅区商品房价格,2016,5042
海南省,住宅区商品房价格,2016,9775
重庆市,住宅区商品房价格,2016,5162
四川省,住宅区商品房价格,2016,5449
贵州省,住宅区商品房价格,2016,3704
云南省,住宅区商品房价格,2016,4812
西藏自治区,住宅区商品房价格,2016,4876
陕西省,住宅区商品房价格,2016,5264
甘肃省,住宅区商品房价格,2016,4817
青海省,住宅区商品房价格,2016,4612
宁夏回族自治区,住宅区商品房价格,2016,3925
新疆维吾尔自治区,住宅区商品房价格,2016,4204
北京市,本科结业人数,2016,12
天津市,本科结业人数,2016,7.96
河北省,本科结业人数,2016,16.36
山西省,本科结业人数,2016,10.15
内蒙古自治区,本科结业人数,2016,5.51
辽宁省,本科结业人数,2016,16.59
吉林省,本科结业人数,2016,11.37
黑龙江省,本科结业人数,2016,12.73
上海市,本科结业人数,2016,8.77
江苏省,本科结业人数,2016,24.42
浙江省,本科结业人数,2016,14.62
安徽省,本科结业人数,2016,14.71
福建省,本科结业人数,2016,11.2
江西省,本科结业人数,2016,12.15
山东省,本科结业人数,2016,23.66
河南省,本科结业人数,2016,24.28
湖北省,本科结业人数,2016,21.62
湖南省,本科结业人数,2016,16.23
广东省,本科结业人数,2016,23.36
广西壮族自治区,本科结业人数,2016,8.25
海南省,本科结业人数,2016,2.53
重庆市,本科结业人数,2016,10.93
四川省,本科结业人数,2016,18.25
贵州省,本科结业人数,2016,6.42
云南省,本科结业人数,2016,8.58
西藏自治区,本科结业人数,2016,0.52
陕西省,本科结业人数,2016,18.38
甘肃省,本科结业人数,2016,7.06
青海省,本科结业人数,2016,0.8
宁夏回族自治区,本科结业人数,2016,1.68
新疆维吾尔自治区,本科结业人数,2016,3.26
北京市,人均GPD,2016,118198
天津市,人均GPD,2016,115053
河北省,人均GPD,2016,43062
山西省,人均GPD,2016,35532
内蒙古自治区,人均GPD,2016,72064
辽宁省,人均GPD,2016,50791
吉林省,人均GPD,2016,53868
黑龙江省,人均GPD,2016,40432
上海市,人均GPD,2016,116562
江苏省,人均GPD,2016,96887
浙江省,人均GPD,2016,84916
安徽省,人均GPD,2016,39561
福建省,人均GPD,2016,74707
江西省,人均GPD,2016,40400
山东省,人均GPD,2016,68733
河南省,人均GPD,2016,42575
湖北省,人均GPD,2016,55665
湖南省,人均GPD,2016,46382
广东省,人均GPD,2016,74016
广西壮族自治区,人均GPD,2016,38027
海南省,人均GPD,2016,44347
重庆市,人均GPD,2016,58502
四川省,人均GPD,2016,40003
贵州省,人均GPD,2016,33246
云南省,人均GPD,2016,31093
西藏自治区,人均GPD,2016,35184
陕西省,人均GPD,2016,51015
甘肃省,人均GPD,2016,27643
青海省,人均GPD,2016,43531
宁夏回族自治区,人均GPD,2016,47194
新疆维吾尔自治区,人均GPD,2016,40564
北京市,城镇单位人员的平均工资,2017,131700
天津市,城镇单位人员的平均工资,2017,94534
河北省,城镇单位人员的平均工资,2017,63036
山西省,城镇单位人员的平均工资,2017,60061
内蒙古自治区,城镇单位人员的平均工资,2017,66679
辽宁省,城镇单位人员的平均工资,2017,61153
吉林省,城镇单位人员的平均工资,2017,61451
黑龙江省,城镇单位人员的平均工资,2017,56067
上海市,城镇单位人员的平均工资,2017,129795
江苏省,城镇单位人员的平均工资,2017,78267
浙江省,城镇单位人员的平均工资,2017,80750
安徽省,城镇单位人员的平均工资,2017,65150
福建省,城镇单位人员的平均工资,2017,67420
江西省,城镇单位人员的平均工资,2017,61429
山东省,城镇单位人员的平均工资,2017,68081
河南省,城镇单位人员的平均工资,2017,55495
湖北省,城镇单位人员的平均工资,2017,65912
湖南省,城镇单位人员的平均工资,2017,63690
广东省,城镇单位人员的平均工资,2017,79183
广西壮族自治区,城镇单位人员的平均工资,2017,63821
海南省,城镇单位人员的平均工资,2017,67727
重庆市,城镇单位人员的平均工资,2017,70889
四川省,城镇单位人员的平均工资,2017,69419
贵州省,城镇单位人员的平均工资,2017,71795
云南省,城镇单位人员的平均工资,2017,69106
西藏自治区,城镇单位人员的平均工资,2017,108817
陕西省,城镇单位人员的平均工资,2017,65181
甘肃省,城镇单位人员的平均工资,2017,63374
青海省,城镇单位人员的平均工资,2017,75701
宁夏回族自治区,城镇单位人员的平均工资,2017,70298
新疆维吾尔自治区,城镇单位人员的平均工资,2017,67932
北京市,结婚人数,2017,15.15
天津市,结婚人数,2017,9.51
河北省,结婚人数,2017,50.49
山西省,结婚人数,2017,28.77
内蒙古自治区,结婚人数,2017,18.7
辽宁省,结婚人数,2017,29.19
吉林省,结婚人数,2017,20.63
黑龙江省,结婚人数,2017,28.67
上海市,结婚人数,2017,10.87
江苏省,结婚人数,2017,67.55
浙江省,结婚人数,2017,34.44
安徽省,结婚人数,2017,67.38
福建省,结婚人数,2017,29.14
江西省,结婚人数,2017,28.91
山东省,结婚人数,2017,62.58
河南省,结婚人数,2017,86.97
湖北省,结婚人数,2017,47.21
湖南省,结婚人数,2017,45.77
广东省,结婚人数,2017,75.81
广西壮族自治区,结婚人数,2017,37.94
海南省,结婚人数,2017,7.58
重庆市,结婚人数,2017,26.6
四川省,结婚人数,2017,68.95
贵州省,结婚人数,2017,40.36
云南省,结婚人数,2017,40.28
西藏自治区,结婚人数,2017,3.41
陕西省,结婚人数,2017,30.06
甘肃省,结婚人数,2017,19.79
青海省,结婚人数,2017,5.97
宁夏回族自治区,结婚人数,2017,6.03
新疆维吾尔自治区,结婚人数,2017,18.39
北京市,住宅区商品房价格,2017,34117
天津市,住宅区商品房价格,2017,15139
河北省,住宅区商品房价格,2017,7039
山西省,住宅区商品房价格,2017,5457
内蒙古自治区,住宅区商品房价格,2017,4239
辽宁省,住宅区商品房价格,2017,6458
吉林省,住宅区商品房价格,2017,5748
黑龙江省,住宅区商品房价格,2017,6073
上海市,住宅区商品房价格,2017,24866
江苏省,住宅区商品房价格,2017,9070
浙江省,住宅区商品房价格,2017,13430
安徽省,住宅区商品房价格,2017,6137
福建省,住宅区商品房价格,2017,9284
江西省,住宅区商品房价格,2017,5800
山东省,住宅区商品房价格,2017,6153
河南省,住宅区商品房价格,2017,5038
湖北省,住宅区商品房价格,2017,7307
湖南省,住宅区商品房价格,2017,4846
广东省,住宅区商品房价格,2017,11416
广西壮族自治区,住宅区商品房价格,2017,5623
海南省,住宅区商品房价格,2017,11381
重庆市,住宅区商品房价格,2017,6605
四川省,住宅区商品房价格,2017,5888
贵州省,住宅区商品房价格,2017,4165
云南省,住宅区商品房价格,2017,5664
西藏自治区,住宅区商品房价格,2017,5604
陕西省,住宅区商品房价格,2017,6477
甘肃省,住宅区商品房价格,2017,5326
青海省,住宅区商品房价格,2017,5298
宁夏回族自治区,住宅区商品房价格,2017,4243
新疆维吾尔自治区,住宅区商品房价格,2017,4538
北京市,本科结业人数,2017,12.14
天津市,本科结业人数,2017,7.9
河北省,本科结业人数,2017,17.04
山西省,本科结业人数,2017,11.33
内蒙古自治区,本科结业人数,2017,5.75
辽宁省,本科结业人数,2017,17.41
吉林省,本科结业人数,2017,11.5
黑龙江省,本科结业人数,2017,12.54
上海市,本科结业人数,2017,8.69
江苏省,本科结业人数,2017,25.29
浙江省,本科结业人数,2017,14.61
安徽省,本科结业人数,2017,15.21
福建省,本科结业人数,2017,12.18
江西省,本科结业人数,2017,12.26
山东省,本科结业人数,2017,24.55
河南省,本科结业人数,2017,25.38
湖北省,本科结业人数,2017,21.28
湖南省,本科结业人数,2017,16.23
广东省,本科结业人数,2017,24.56
广西壮族自治区,本科结业人数,2017,8.89
海南省,本科结业人数,2017,2.49
重庆市,本科结业人数,2017,10.47
四川省,本科结业人数,2017,18.43
贵州省,本科结业人数,2017,7.5
云南省,本科结业人数,2017,9.64
西藏自治区,本科结业人数,2017,0.55
陕西省,本科结业人数,2017,17.27
甘肃省,本科结业人数,2017,7.02
青海省,本科结业人数,2017,0.79
宁夏回族自治区,本科结业人数,2017,1.72
新疆维吾尔自治区,本科结业人数,2017,3.57
北京市,人均GPD,2017,128994
天津市,人均GPD,2017,118944
河北省,人均GPD,2017,45387
山西省,人均GPD,2017,42060
内蒙古自治区,人均GPD,2017,63764
辽宁省,人均GPD,2017,53527
吉林省,人均GPD,2017,54838
黑龙江省,人均GPD,2017,41916
上海市,人均GPD,2017,126634
江苏省,人均GPD,2017,107150
浙江省,人均GPD,2017,92057
安徽省,人均GPD,2017,43401
福建省,人均GPD,2017,82677
江西省,人均GPD,2017,43424
山东省,人均GPD,2017,72807
河南省,人均GPD,2017,46674
湖北省,人均GPD,2017,60199
湖南省,人均GPD,2017,49558
广东省,人均GPD,2017,80932
广西壮族自治区,人均GPD,2017,38102
海南省,人均GPD,2017,48430
重庆市,人均GPD,2017,63442
四川省,人均GPD,2017,44651
贵州省,人均GPD,2017,37956
云南省,人均GPD,2017,34221
西藏自治区,人均GPD,2017,39267
陕西省,人均GPD,2017,57266
甘肃省,人均GPD,2017,28497
青海省,人均GPD,2017,44047
宁夏回族自治区,人均GPD,2017,50765
新疆维吾尔自治区,人均GPD,2017,44941
北京市,城镇单位人员的平均工资,2018,145766
天津市,城镇单位人员的平均工资,2018,100731
河北省,城镇单位人员的平均工资,2018,68717
山西省,城镇单位人员的平均工资,2018,65917
内蒙古自治区,城镇单位人员的平均工资,2018,73835
辽宁省,城镇单位人员的平均工资,2018,67324
吉林省,城镇单位人员的平均工资,2018,68533
黑龙江省,城镇单位人员的平均工资,2018,60780
上海市,城镇单位人员的平均工资,2018,140400
江苏省,城镇单位人员的平均工资,2018,84688
浙江省,城镇单位人员的平均工资,2018,88883
安徽省,城镇单位人员的平均工资,2018,74378
福建省,城镇单位人员的平均工资,2018,74316
江西省,城镇单位人员的平均工资,2018,68573
山东省,城镇单位人员的平均工资,2018,73593
河南省,城镇单位人员的平均工资,2018,63174
湖北省,城镇单位人员的平均工资,2018,73777
湖南省,城镇单位人员的平均工资,2018,70221
广东省,城镇单位人员的平均工资,2018,88636
广西壮族自治区,城镇单位人员的平均工资,2018,70606
海南省,城镇单位人员的平均工资,2018,75885
重庆市,城镇单位人员的平均工资,2018,78928
四川省,城镇单位人员的平均工资,2018,77686
贵州省,城镇单位人员的平均工资,2018,78316
云南省,城镇单位人员的平均工资,2018,75701
西藏自治区,城镇单位人员的平均工资,2018,116015
陕西省,城镇单位人员的平均工资,2018,71983
甘肃省,城镇单位人员的平均工资,2018,70695
青海省,城镇单位人员的平均工资,2018,85379
宁夏回族自治区,城镇单位人员的平均工资,2018,78384
新疆维吾尔自治区,城镇单位人员的平均工资,2018,75457
北京市,结婚人数,2018,13.78
天津市,结婚人数,2018,9.75
河北省,结婚人数,2018,45.87
山西省,结婚人数,2018,27.85
内蒙古自治区,结婚人数,2018,17.69
辽宁省,结婚人数,2018,28.08
吉林省,结婚人数,2018,19.32
黑龙江省,结婚人数,2018,27.82
上海市,结婚人数,2018,10.51
江苏省,结婚人数,2018,63.77
浙江省,结婚人数,2018,33.73
安徽省,结婚人数,2018,61.91
福建省,结婚人数,2018,27.36
江西省,结婚人数,2018,33.06
山东省,结婚人数,2018,59.9
河南省,结婚人数,2018,80.9
湖北省,结婚人数,2018,43.78
湖南省,结婚人数,2018,42.16
广东省,结婚人数,2018,71.38
广西壮族自治区,结婚人数,2018,36.19
海南省,结婚人数,2018,7.27
重庆市,结婚人数,2018,25.88
四川省,结婚人数,2018,66.9
贵州省,结婚人数,2018,40.03
云南省,结婚人数,2018,37.76
西藏自治区,结婚人数,2018,3.01
陕西省,结婚人数,2018,30.04
甘肃省,结婚人数,2018,21.07
青海省,结婚人数,2018,5.73
宁夏回族自治区,结婚人数,2018,6.07
新疆维吾尔自治区,结婚人数,2018,15.37
北京市,住宅区商品房价格,2018,37420.19
天津市,住宅区商品房价格,2018,15924.26
河北省,住宅区商品房价格,2018,7566.72
山西省,住宅区商品房价格,2018,6649.11
内蒙古自治区,住宅区商品房价格,2018,5339.79
辽宁省,住宅区商品房价格,2018,7358.35
吉林省,住宅区商品房价格,2018,6800.56
黑龙江省,住宅区商品房价格,2018,6678.06
上海市,住宅区商品房价格,2018,28981.11
江苏省,住宅区商品房价格,2018,10542.48
浙江省,住宅区商品房价格,2018,15242.01
安徽省,住宅区商品房价格,2018,6937.06
福建省,住宅区商品房价格,2018,10612.64
江西省,住宅区商品房价格,2018,6539.84
山东省,住宅区商品房价格,2018,7386.25
河南省,住宅区商品房价格,2018,5530.6
湖北省,住宅区商品房价格,2018,8135.76
湖南省,住宅区商品房价格,2018,5473.14
广东省,住宅区商品房价格,2018,12915.25
广西壮族自治区,住宅区商品房价格,2018,5958.53
海南省,住宅区商品房价格,2018,14104.76
重庆市,住宅区商品房价格,2018,8189.98
四川省,住宅区商品房价格,2018,6691.23
贵州省,住宅区商品房价格,2018,5129.19
云南省,住宅区商品房价格,2018,7384.44
西藏自治区,住宅区商品房价格,2018,6914.73
陕西省,住宅区商品房价格,2018,7921.85
甘肃省,住宅区商品房价格,2018,5387.05
青海省,住宅区商品房价格,2018,5936.6
宁夏回族自治区,住宅区商品房价格,2018,4736.94
新疆维吾尔自治区,住宅区商品房价格,2018,5427.31
北京市,本科结业人数,2018,12.03
天津市,本科结业人数,2018,7.85
河北省,本科结业人数,2018,17.14
山西省,本科结业人数,2018,11.75
内蒙古自治区,本科结业人数,2018,5.8
辽宁省,本科结业人数,2018,17.75
吉林省,本科结业人数,2018,11.31
黑龙江省,本科结业人数,2018,12.49
上海市,本科结业人数,2018,8.58
江苏省,本科结业人数,2018,26.01
浙江省,本科结业人数,2018,14.93
安徽省,本科结业人数,2018,15.41
福建省,本科结业人数,2018,12.1
江西省,本科结业人数,2018,12.69
山东省,本科结业人数,2018,23.96
河南省,本科结业人数,2018,26.2
湖北省,本科结业人数,2018,20.4
湖南省,本科结业人数,2018,16.42
广东省,本科结业人数,2018,25.4
广西壮族自治区,本科结业人数,2018,9.75
海南省,本科结业人数,2018,2.49
重庆市,本科结业人数,2018,10.53
四川省,本科结业人数,2018,18.64
贵州省,本科结业人数,2018,6.99
云南省,本科结业人数,2018,9.57
西藏自治区,本科结业人数,2018,0.56
陕西省,本科结业人数,2018,16.96
甘肃省,本科结业人数,2018,7.06
青海省,本科结业人数,2018,0.83
宁夏回族自治区,本科结业人数,2018,1.79
新疆维吾尔自治区,本科结业人数,2018,3.45
北京市,人均GPD,2018,140211
天津市,人均GPD,2018,120711
河北省,人均GPD,2018,47772
山西省,人均GPD,2018,45328
内蒙古自治区,人均GPD,2018,68302
辽宁省,人均GPD,2018,58008
吉林省,人均GPD,2018,55611
黑龙江省,人均GPD,2018,43274
上海市,人均GPD,2018,134982
江苏省,人均GPD,2018,115168
浙江省,人均GPD,2018,98643
安徽省,人均GPD,2018,47712
福建省,人均GPD,2018,91197
江西省,人均GPD,2018,47434
山东省,人均GPD,2018,76267
河南省,人均GPD,2018,50152
湖北省,人均GPD,2018,66616
湖南省,人均GPD,2018,52949
广东省,人均GPD,2018,86412
广西壮族自治区,人均GPD,2018,41489
海南省,人均GPD,2018,51955
重庆市,人均GPD,2018,65933
四川省,人均GPD,2018,48883
贵州省,人均GPD,2018,41244
云南省,人均GPD,2018,37136
西藏自治区,人均GPD,2018,43398
陕西省,人均GPD,2018,63477
甘肃省,人均GPD,2018,31336
青海省,人均GPD,2018,47689
宁夏回族自治区,人均GPD,2018,54094
新疆维吾尔自治区,人均GPD,2018,49475
